pokedex_number,name,generation,base_happiness,hp,attack,defense,speed,height_m,weight_kg,type1,type2,is_legendary
414,Mothim,4,70,70,94,50,66,0.9,23.3,bug,flying,0
415,Combee,4,70,30,30,42,70,0.3,5.5,bug,flying,0
416,Vespiquen,4,70,70,80,102,40,1.2,38.5,bug,flying,0
417,Pachirisu,4,100,60,45,70,95,0.4,3.9,electric,,0
418,Buizel,4,70,55,65,35,85,0.7,29.5,water,,0
419,Floatzel,4,70,85,105,55,115,1.1,33.5,water,,0
420,Cherubi,4,70,45,35,45,35,0.4,3.3,grass,,0
421,Cherrim,4,70,70,60,70,85,0.5,9.3,grass,,0
422,Shellos,4,70,76,48,48,34,0.3,6.3,water,,0
423,Gastrodon,4,70,111,83,68,39,0.9,29.9,water,ground,0
424,Ambipom,4,100,75,100,66,115,1.2,20.3,normal,,0
425,Drifloon,4,70,90,50,34,70,0.4,1.2,ghost,flying,0
426,Drifblim,4,70,150,80,44,80,1.2,15,ghost,flying,0
427,Buneary,4,0,55,66,44,85,0.4,5.5,normal,,0
428,Lopunny,4,140,65,136,94,135,1.2,33.3,normal,,0
429,Mismagius,4,35,60,60,60,105,0.9,4.4,ghost,,0
430,Honchkrow,4,35,100,125,52,71,0.9,27.3,dark,flying,0
431,Glameow,4,70,49,55,42,85,0.5,3.9,normal,,0
432,Purugly,4,70,71,82,64,112,1,43.8,normal,,0
433,Chingling,4,70,45,30,50,45,0.2,0.6,psychic,,0
434,Stunky,4,70,63,63,47,74,0.4,19.2,poison,dark,0
435,Skuntank,4,70,103,93,67,84,1,38,poison,dark,0
436,Bronzor,4,70,57,24,86,23,0.5,60.5,steel,psychic,0
437,Bronzong,4,70,67,89,116,33,1.3,187,steel,psychic,0
438,Bonsly,4,70,50,80,95,10,0.5,15,rock,,0
439,Mime Jr.,4,70,20,25,45,60,0.6,13,psychic,fairy,0
440,Happiny,4,140,100,5,5,30,0.6,24.4,normal,,0
441,Chatot,4,35,76,65,45,91,0.5,1.9,normal,flying,0
442,Spiritomb,4,70,50,92,108,35,1,108,ghost,dark,0
443,Gible,4,70,58,70,45,42,0.7,20.5,dragon,ground,0
444,Gabite,4,70,68,90,65,82,1.4,56,dragon,ground,0
445,Garchomp,4,70,108,170,115,92,1.9,95,dragon,ground,0
446,Munchlax,4,70,135,85,40,5,0.6,105,normal,,0
447,Riolu,4,70,40,70,40,60,0.7,20.2,fighting,,0
448,Lucario,4,70,70,145,88,112,1.2,54,fighting,steel,0
449,Hippopotas,4,70,68,72,78,32,0.8,49.5,ground,,0
450,Hippowdon,4,70,108,112,118,47,2,300,ground,,0
451,Skorupi,4,70,40,50,90,65,0.8,12,poison,bug,0
452,Drapion,4,70,70,90,110,95,1.3,61.5,poison,dark,0
453,Croagunk,4,100,48,61,40,50,0.7,23,poison,fighting,0
454,Toxicroak,4,70,83,106,65,85,1.3,44.4,poison,fighting,0
455,Carnivine,4,70,74,100,72,46,1.4,27,grass,,0
456,Finneon,4,70,49,49,56,66,0.4,7,water,,0
457,Lumineon,4,70,69,69,76,91,1.2,24,water,,0
458,Mantyke,4,70,45,20,50,50,1,65,water,flying,0
459,Snover,4,70,60,62,50,40,1,50.5,grass,ice,0
460,Abomasnow,4,70,90,132,105,30,2.2,135.5,grass,ice,0
461,Weavile,4,35,70,120,65,125,1.1,34,dark,ice,0
462,Magnezone,4,70,70,70,115,60,1.2,180,electric,steel,0
463,Lickilicky,4,70,110,85,95,50,1.7,140,normal,,0
464,Rhyperior,4,70,115,140,130,40,2.4,282.8,ground,rock,0
465,Tangrowth,4,70,100,100,125,50,2,128.6,grass,,0
466,Electivire,4,70,75,123,67,95,1.8,138.6,electric,,0
467,Magmortar,4,70,75,95,67,83,1.6,68,fire,,0
468,Togekiss,4,70,85,50,95,80,1.5,38,fairy,flying,0
469,Yanmega,4,70,86,76,86,95,1.9,51.5,bug,flying,0
470,Leafeon,4,35,65,110,130,95,1,25.5,grass,,0
471,Glaceon,4,35,65,60,110,65,0.8,25.9,ice,,0
472,Gliscor,4,70,75,95,125,95,2,42.5,ground,flying,0
473,Mamoswine,4,70,110,130,80,80,2.5,291,ice,ground,0
474,Porygon-Z,4,70,85,80,70,90,0.9,34,normal,,0
475,Gallade,4,35,68,165,95,110,1.6,52,psychic,fighting,0
476,Probopass,4,70,60,55,145,40,1.4,340,rock,steel,0
477,Dusknoir,4,35,45,100,135,45,2.2,106.6,ghost,,0
478,Froslass,4,70,70,80,70,110,1.3,26.6,ice,ghost,0
479,Rotom,4,70,50,65,107,86,0.3,0.3,electric,ghost,0
480,Uxie,4,140,75,75,130,95,0.3,0.3,psychic,,1
481,Mesprit,4,140,80,105,105,80,0.3,0.3,psychic,,1
482,Azelf,4,140,75,125,70,115,0.3,0.3,psychic,,1
483,Dialga,4,0,100,120,120,90,5.4,683,steel,dragon,1
484,Palkia,4,0,90,120,100,100,4.2,336,water,dragon,1
485,Heatran,4,100,91,90,106,77,1.7,430,fire,steel,1
486,Regigigas,4,0,110,160,110,100,3.7,420,normal,,1
487,Giratina,4,0,150,120,100,90,4.5,750,ghost,dragon,1
488,Cresselia,4,100,120,70,120,85,1.5,85.6,psychic,,1
489,Phione,4,70,80,80,80,80,0.4,3.1,water,,0
490,Manaphy,4,70,100,100,100,100,0.3,1.4,water,,1
491,Darkrai,4,0,70,90,90,125,1.5,50.5,dark,,1
492,Shaymin,4,100,100,103,75,127,0.2,2.1,grass,grass,1
493,Arceus,4,0,120,120,120,120,3.2,320,normal,,1
494,Victini,5,100,100,100,100,100,0.4,4,psychic,fire,1
495,Snivy,5,70,45,45,55,63,0.6,8.1,grass,,0
496,Servine,5,70,60,60,75,83,0.8,16,grass,,0
497,Serperior,5,70,75,75,95,113,3.3,63,grass,,0
498,Tepig,5,70,65,63,45,45,0.5,9.9,fire,,0
499,Pignite,5,70,90,93,55,55,1,55.5,fire,fighting,0
500,Emboar,5,70,110,123,65,65,1.6,150,fire,fighting,0
501,Oshawott,5,70,55,55,45,45,0.5,5.9,water,,0
502,Dewott,5,70,75,75,60,60,0.8,24.5,water,,0
503,Samurott,5,70,95,100,85,70,1.5,94.6,water,,0
504,Patrat,5,70,45,55,39,42,0.5,11.6,normal,,0
505,Watchog,5,70,60,85,69,77,1.1,27,normal,,0
506,Lillipup,5,70,45,60,45,55,0.4,4.1,normal,,0
507,Herdier,5,70,65,80,65,60,0.9,14.7,normal,,0
508,Stoutland,5,70,85,110,90,80,1.2,61,normal,,0
509,Purrloin,5,70,41,50,37,66,0.4,10.1,dark,,0
510,Liepard,5,70,64,88,50,106,1.1,37.5,dark,,0
511,Pansage,5,70,50,53,48,64,0.6,10.5,grass,,0
512,Simisage,5,70,75,98,63,101,1.1,30.5,grass,,0
513,Pansear,5,70,50,53,48,64,0.6,11,fire,,0
514,Simisear,5,70,75,98,63,101,1,28,fire,,0
515,Panpour,5,70,50,53,48,64,0.6,13.5,water,,0
516,Simipour,5,70,75,98,63,101,1,29,water,,0
517,Munna,5,70,76,25,45,24,0.6,23.3,psychic,,0
518,Musharna,5,70,116,55,85,29,1.1,60.5,psychic,,0
519,Pidove,5,70,50,55,50,43,0.3,2.1,normal,flying,0
520,Tranquill,5,70,62,77,62,65,0.6,15,normal,flying,0
521,Unfezant,5,70,80,115,80,93,1.2,29,normal,flying,0
522,Blitzle,5,70,45,60,32,76,0.8,29.8,electric,,0
523,Zebstrika,5,70,75,100,63,116,1.6,79.5,electric,,0
524,Roggenrola,5,70,55,75,85,15,0.4,18,rock,,0
525,Boldore,5,70,70,105,105,20,0.9,102,rock,,0
526,Gigalith,5,70,85,135,130,25,1.7,260,rock,,0
527,Woobat,5,70,65,45,43,72,0.4,2.1,psychic,flying,0
528,Swoobat,5,70,67,57,55,114,0.9,10.5,psychic,flying,0
529,Drilbur,5,70,60,85,40,68,0.3,8.5,ground,,0
530,Excadrill,5,70,110,135,60,88,0.7,40.4,ground,steel,0
531,Audino,5,70,103,60,126,50,1.1,31,normal,,0
532,Timburr,5,70,75,80,55,35,0.6,12.5,fighting,,0
533,Gurdurr,5,70,85,105,85,40,1.2,40,fighting,,0
534,Conkeldurr,5,70,105,140,95,45,1.4,87,fighting,,0
535,Tympole,5,70,50,50,40,64,0.5,4.5,water,,0
536,Palpitoad,5,70,75,65,55,69,0.8,17,water,ground,0
537,Seismitoad,5,70,105,95,75,74,1.5,62,water,ground,0
538,Throh,5,70,120,100,85,45,1.3,55.5,fighting,,0
539,Sawk,5,70,75,125,75,85,1.4,51,fighting,,0
540,Sewaddle,5,70,45,53,70,42,0.3,2.5,bug,grass,0
541,Swadloon,5,70,55,63,90,42,0.5,7.3,bug,grass,0
542,Leavanny,5,70,75,103,80,92,1.2,20.5,bug,grass,0
543,Venipede,5,70,30,45,59,57,0.4,5.3,bug,poison,0
544,Whirlipede,5,70,40,55,99,47,1.2,58.5,bug,poison,0
545,Scolipede,5,70,60,100,89,112,2.5,200.5,bug,poison,0
546,Cottonee,5,70,40,27,60,66,0.3,0.6,grass,fairy,0
547,Whimsicott,5,70,60,67,85,116,0.7,6.6,grass,fairy,0
548,Petilil,5,70,45,35,50,30,0.5,6.6,grass,,0
549,Lilligant,5,70,70,60,75,90,1.1,16.3,grass,,0
550,Basculin,5,70,70,92,65,98,1,18,water,,0
551,Sandile,5,70,50,72,35,65,0.7,15.2,ground,dark,0
552,Krokorok,5,70,60,82,45,74,1,33.4,ground,dark,0
553,Krookodile,5,70,95,117,80,92,1.5,96.3,ground,dark,0
554,Darumaka,5,70,70,90,45,50,0.6,37.5,fire,,0
555,Darmanitan,5,70,105,30,105,55,1.3,92.9,fire,fire,0
556,Maractus,5,70,75,86,67,60,1,28,grass,,0
557,Dwebble,5,70,50,65,85,55,0.3,14.5,bug,rock,0
558,Crustle,5,70,70,105,125,45,1.4,200,bug,rock,0
559,Scraggy,5,35,50,75,70,48,0.6,11.8,dark,fighting,0
560,Scrafty,5,70,65,90,115,58,1.1,30,dark,fighting,0
561,Sigilyph,5,70,72,58,80,97,1.4,14,psychic,flying,0
562,Yamask,5,70,38,30,85,30,0.5,1.5,ghost,,0
563,Cofagrigus,5,70,58,50,145,30,1.7,76.5,ghost,,0
564,Tirtouga,5,70,54,78,103,22,0.7,16.5,water,rock,0
565,Carracosta,5,70,74,108,133,32,1.2,81,water,rock,0
566,Archen,5,70,55,112,45,70,0.5,9.5,rock,flying,0
567,Archeops,5,70,75,140,65,110,1.4,32,rock,flying,0
568,Trubbish,5,70,50,50,62,65,0.6,31,poison,,0
569,Garbodor,5,70,80,95,82,75,1.9,107.3,poison,,0
570,Zorua,5,70,40,65,40,65,0.7,12.5,dark,,0
571,Zoroark,5,70,60,105,60,105,1.6,81.1,dark,,0
572,Minccino,5,70,55,50,40,75,0.4,5.8,normal,,0
573,Cinccino,5,70,75,95,60,115,0.5,7.5,normal,,0
574,Gothita,5,70,45,30,50,45,0.4,5.8,psychic,,0
575,Gothorita,5,70,60,45,70,55,0.7,18,psychic,,0
576,Gothitelle,5,70,70,55,95,65,1.5,44,psychic,,0
577,Solosis,5,70,45,30,40,20,0.3,1,psychic,,0
578,Duosion,5,70,65,40,50,30,0.6,8,psychic,,0
579,Reuniclus,5,70,110,65,75,30,1,20.1,psychic,,0
580,Ducklett,5,70,62,44,50,55,0.5,5.5,water,flying,0
581,Swanna,5,70,75,87,63,98,1.3,24.2,water,flying,0
582,Vanillite,5,70,36,50,50,44,0.4,5.7,ice,,0
583,Vanillish,5,70,51,65,65,59,1.1,41,ice,,0
584,Vanilluxe,5,70,71,95,85,79,1.3,57.5,ice,,0
585,Deerling,5,70,60,60,50,75,0.6,19.5,normal,grass,0
586,Sawsbuck,5,70,80,100,70,95,1.9,92.5,normal,grass,0
587,Emolga,5,70,55,75,60,103,0.4,5,electric,flying,0
588,Karrablast,5,70,50,75,45,60,0.5,5.9,bug,,0
589,Escavalier,5,70,70,135,105,20,1,33,bug,steel,0
590,Foongus,5,70,69,55,45,15,0.2,1,grass,poison,0
591,Amoonguss,5,70,114,85,70,30,0.6,10.5,grass,poison,0
592,Frillish,5,70,55,40,50,40,1.2,33,water,ghost,0
593,Jellicent,5,70,100,60,70,60,2.2,135,water,ghost,0
594,Alomomola,5,70,165,75,80,65,1.2,31.6,water,,0
595,Joltik,5,70,50,47,50,65,0.1,0.6,bug,electric,0
596,Galvantula,5,70,70,77,60,108,0.8,14.3,bug,electric,0
597,Ferroseed,5,70,44,50,91,10,0.6,18.8,grass,steel,0
598,Ferrothorn,5,70,74,94,131,20,1,110,grass,steel,0
599,Klink,5,70,40,55,70,30,0.3,21,steel,,0
600,Klang,5,70,60,80,95,50,0.6,51,steel,,0
601,Klinklang,5,70,60,100,115,90,0.6,81,steel,,0
602,Tynamo,5,70,35,55,40,60,0.2,0.3,electric,,0
603,Eelektrik,5,70,65,85,70,40,1.2,22,electric,,0
604,Eelektross,5,70,85,115,80,50,2.1,80.5,electric,,0
605,Elgyem,5,70,55,55,55,30,0.5,9,psychic,,0
606,Beheeyem,5,70,75,75,75,40,1,34.5,psychic,,0
607,Litwick,5,70,50,30,55,20,0.3,3.1,ghost,fire,0
608,Lampent,5,70,60,40,60,55,0.6,13,ghost,fire,0
609,Chandelure,5,70,60,55,90,80,1,34.3,ghost,fire,0
610,Axew,5,35,46,87,60,57,0.6,18,dragon,,0
611,Fraxure,5,35,66,117,70,67,1,36,dragon,,0
612,Haxorus,5,35,76,147,90,97,1.8,105.5,dragon,,0
613,Cubchoo,5,70,55,70,40,40,0.5,8.5,ice,,0
614,Beartic,5,70,95,130,80,50,2.6,260,ice,,0
615,Cryogonal,5,70,80,50,50,105,1.1,148,ice,,0
616,Shelmet,5,70,50,40,85,25,0.4,7.7,bug,,0
617,Accelgor,5,70,80,70,40,145,0.8,25.3,bug,,0
618,Stunfisk,5,70,109,66,84,32,0.7,11,ground,electric,0
619,Mienfoo,5,70,45,85,50,65,0.9,20,fighting,,0
620,Mienshao,5,70,65,125,60,105,1.4,35.5,fighting,,0
621,Druddigon,5,70,77,120,90,48,1.6,139,dragon,,0
622,Golett,5,70,59,74,50,35,1,92,ground,ghost,0
623,Golurk,5,70,89,124,80,55,2.8,330,ground,ghost,0
624,Pawniard,5,35,45,85,70,60,0.5,10.2,dark,steel,0
625,Bisharp,5,35,65,125,100,70,1.6,70,dark,steel,0
626,Bouffalant,5,70,95,110,95,55,1.6,94.6,normal,,0
627,Rufflet,5,70,70,83,50,60,0.5,10.5,normal,flying,0
628,Braviary,5,70,100,123,75,80,1.5,41,normal,flying,0
629,Vullaby,5,35,70,55,75,60,0.5,9,dark,flying,0
630,Mandibuzz,5,35,110,65,105,80,1.2,39.5,dark,flying,0
631,Heatmor,5,70,85,97,66,65,1.4,58,fire,,0
632,Durant,5,70,58,109,112,109,0.3,33,bug,steel,0
633,Deino,5,35,52,65,50,38,0.8,17.3,dark,dragon,0
634,Zweilous,5,35,72,85,70,58,1.4,50,dark,dragon,0
635,Hydreigon,5,35,92,105,90,98,1.8,160,dark,dragon,0
636,Larvesta,5,70,55,85,55,60,1.1,28.8,bug,fire,0
637,Volcarona,5,70,85,60,65,100,1.6,46,bug,fire,0
638,Cobalion,5,35,91,90,129,108,2.1,250,steel,fighting,1
639,Terrakion,5,35,91,129,90,108,1.9,260,rock,fighting,1
640,Virizion,5,35,91,90,72,108,2,200,grass,fighting,1
641,Tornadus,5,90,79,100,80,121,1.5,63,flying,,1
642,Thundurus,5,90,79,105,70,101,1.5,61,electric,flying,1
643,Reshiram,5,0,100,120,100,90,3.2,330,dragon,fire,1
644,Zekrom,5,0,100,150,120,90,2.9,345,dragon,electric,1
645,Landorus,5,90,89,145,90,91,1.5,68,ground,flying,1
646,Kyurem,5,0,125,120,90,95,3,325,dragon,ice,1
647,Keldeo,5,35,91,72,90,108,1.4,48.5,water,fighting,1
648,Meloetta,5,100,100,128,90,128,0.6,6.5,normal,psychic,1
649,Genesect,5,0,71,120,95,99,1.5,82.5,bug,steel,1
650,Chespin,6,70,56,61,65,38,0.4,9,grass,,0
651,Quilladin,6,70,61,78,95,57,0.7,29,grass,,0
652,Chesnaught,6,70,88,107,122,64,1.6,90,grass,fighting,0
653,Fennekin,6,70,40,45,40,60,0.4,9.4,fire,,0
654,Braixen,6,70,59,59,58,73,1,14.5,fire,,0
655,Delphox,6,70,75,69,72,104,1.5,39,fire,psychic,0
656,Froakie,6,70,41,56,40,71,0.3,7,water,,0
657,Frogadier,6,70,54,63,52,97,0.6,10.9,water,,0
658,Greninja,6,70,72,145,67,132,1.5,40,water,dark,0
659,Bunnelby,6,70,38,36,38,57,0.4,5,normal,,0
660,Diggersby,6,70,85,56,77,78,1,42.4,normal,ground,0
661,Fletchling,6,70,45,50,43,62,0.3,1.7,normal,flying,0
662,Fletchinder,6,70,62,73,55,84,0.7,16,fire,flying,0
663,Talonflame,6,70,78,81,71,126,1.2,24.5,fire,flying,0
664,Scatterbug,6,70,38,35,40,35,0.3,2.5,bug,,0
665,Spewpa,6,70,45,22,60,29,0.3,8.4,bug,,0
666,Vivillon,6,70,80,52,50,89,1.2,17,bug,flying,0
667,Litleo,6,70,62,50,58,72,0.6,13.5,fire,normal,0
668,Pyroar,6,70,86,68,72,106,1.5,81.5,fire,normal,0
669,Flabébé,6,70,44,38,39,42,0.1,0.1,fairy,,0
670,Floette,6,70,74,65,67,92,0.2,0.9,fairy,,0
671,Florges,6,70,78,65,68,75,1.1,10,fairy,,0
672,Skiddo,6,70,66,65,48,52,0.9,31,grass,,0
673,Gogoat,6,70,123,100,62,68,1.7,91,grass,,0
674,Pancham,6,70,67,82,62,43,0.6,8,fighting,,0
675,Pangoro,6,70,95,124,78,58,2.1,136,fighting,dark,0
676,Furfrou,6,70,75,80,60,102,1.2,28,normal,,0
677,Espurr,6,70,62,48,54,68,0.3,3.5,psychic,,0
678,Meowstic,6,70,74,48,76,104,0.6,8.5,psychic,,0
679,Honedge,6,70,45,80,100,28,0.8,2,steel,ghost,0
680,Doublade,6,70,59,110,150,35,0.8,4.5,steel,ghost,0
681,Aegislash,6,70,60,150,50,60,1.7,53,steel,ghost,0
682,Spritzee,6,70,78,52,60,23,0.2,0.5,fairy,,0
683,Aromatisse,6,70,101,72,72,29,0.8,15.5,fairy,,0
684,Swirlix,6,70,62,48,66,49,0.4,3.5,fairy,,0
685,Slurpuff,6,70,82,80,86,72,0.8,5,fairy,,0
686,Inkay,6,70,53,54,53,45,0.4,3.5,dark,psychic,0
687,Malamar,6,70,86,92,88,73,1.5,47,dark,psychic,0
688,Binacle,6,70,42,52,67,50,0.5,31,rock,water,0
689,Barbaracle,6,70,72,105,115,68,1.3,96,rock,water,0
690,Skrelp,6,70,50,60,60,30,0.5,7.3,poison,water,0
691,Dragalge,6,70,65,75,90,44,1.8,81.5,poison,dragon,0
692,Clauncher,6,70,50,53,62,44,0.5,8.3,water,,0
693,Clawitzer,6,70,71,73,88,59,1.3,35.3,water,,0
694,Helioptile,6,70,44,38,33,70,0.5,6,electric,normal,0
695,Heliolisk,6,70,62,55,52,109,1,21,electric,normal,0
696,Tyrunt,6,70,58,89,77,48,0.8,26,rock,dragon,0
697,Tyrantrum,6,70,82,121,119,71,2.5,270,rock,dragon,0
698,Amaura,6,70,77,59,50,46,1.3,25.2,rock,ice,0
699,Aurorus,6,70,123,77,72,58,2.7,225,rock,ice,0
700,Sylveon,6,70,95,65,65,60,1,23.5,fairy,,0
701,Hawlucha,6,70,78,92,75,118,0.8,21.5,fighting,flying,0
702,Dedenne,6,70,67,58,57,101,0.2,2.2,electric,fairy,0
703,Carbink,6,70,50,50,150,50,0.3,5.7,rock,fairy,0
704,Goomy,6,35,45,50,35,40,0.3,2.8,dragon,,0
705,Sliggoo,6,35,68,75,53,60,0.8,17.5,dragon,,0
706,Goodra,6,35,90,100,70,80,2,150.5,dragon,,0
707,Klefki,6,70,57,80,91,75,0.2,3,steel,fairy,0
708,Phantump,6,70,43,70,48,38,0.4,7,ghost,grass,0
709,Trevenant,6,70,85,110,76,56,1.5,71,ghost,grass,0
710,Pumpkaboo,6,70,59,66,70,41,0.8,15,ghost,grass,0
711,Gourgeist,6,70,85,100,122,54,1.7,39,ghost,grass,0
712,Bergmite,6,70,55,69,85,28,1,99.5,ice,,0
713,Avalugg,6,70,95,117,184,28,2,505,ice,,0
714,Noibat,6,70,40,30,35,55,0.5,8,flying,dragon,0
715,Noivern,6,70,85,70,80,123,1.5,85,flying,dragon,0
716,Xerneas,6,0,126,131,95,99,3,215,fairy,,1
717,Yveltal,6,0,126,131,95,99,5.8,203,dark,flying,1
718,Zygarde,6,0,216,100,121,85,5,284.6,dragon,ground,1
719,Diancie,6,70,50,160,110,110,0.7,8.8,rock,fairy,1
720,Hoopa,6,100,80,160,60,80,0.5,9,psychic,ghost,1
721,Volcanion,6,100,80,110,120,70,1.7,195,fire,water,1
722,Rowlet,7,70,68,55,55,42,0.3,1.5,grass,flying,0
723,Dartrix,7,70,78,75,75,52,0.7,16,grass,flying,0
724,Decidueye,7,70,78,107,75,70,1.6,36.6,grass,ghost,0
725,Litten,7,70,45,65,40,70,0.4,4.3,fire,,0
726,Torracat,7,70,65,85,50,90,0.7,25,fire,,0
727,Incineroar,7,70,95,115,90,60,1.8,83,fire,dark,0
728,Popplio,7,70,50,54,54,40,0.4,7.5,water,,0
729,Brionne,7,70,60,69,69,50,0.6,17.5,water,,0
730,Primarina,7,70,80,74,74,60,1.8,44,water,fairy,0
731,Pikipek,7,70,35,75,30,65,0.3,1.2,normal,flying,0
732,Trumbeak,7,70,55,85,50,75,0.6,14.8,normal,flying,0
733,Toucannon,7,70,80,120,75,60,1.1,26,normal,flying,0
734,Yungoos,7,70,48,70,30,45,0.4,6,normal,,0
735,Gumshoos,7,70,88,110,60,45,0.7,14.2,normal,,0
736,Grubbin,7,70,47,62,45,46,0.4,4.4,bug,,0
737,Charjabug,7,70,57,82,95,36,0.5,10.5,bug,electric,0
738,Vikavolt,7,70,77,70,90,43,1.5,45,bug,electric,0
739,Crabrawler,7,70,47,82,57,63,0.6,7,fighting,,0
740,Crabominable,7,70,97,132,77,43,1.7,180,fighting,ice,0
741,Oricorio,7,70,75,70,70,93,0.6,3.4,fire,flying,0
742,Cutiefly,7,70,40,45,40,84,0.1,0.2,bug,fairy,0
743,Ribombee,7,70,60,55,60,124,0.2,0.5,bug,fairy,0
744,Rockruff,7,70,45,65,40,60,0.5,9.2,rock,,0
745,Lycanroc,7,70,85,115,75,82,0.8,25,rock,,0
746,Wishiwashi,7,70,45,140,130,30,0.2,0.3,water,,0
747,Mareanie,7,70,50,53,62,45,0.4,8,poison,water,0
748,Toxapex,7,70,50,63,152,35,0.7,14.5,poison,water,0
749,Mudbray,7,70,70,100,70,45,1,110,ground,,0
750,Mudsdale,7,70,100,125,100,35,2.5,920,ground,,0
751,Dewpider,7,70,38,40,52,27,0.3,4,water,bug,0
752,Araquanid,7,70,68,70,92,42,1.8,82,water,bug,0
753,Fomantis,7,70,40,55,35,35,0.3,1.5,grass,,0
754,Lurantis,7,70,70,105,90,45,0.9,18.5,grass,,0
755,Morelull,7,70,40,35,55,15,0.2,1.5,grass,fairy,0
756,Shiinotic,7,70,60,45,80,30,1,11.5,grass,fairy,0
757,Salandit,7,70,48,44,40,77,0.6,4.8,poison,fire,0
758,Salazzle,7,70,68,64,60,117,1.2,22.2,poison,fire,0
759,Stufful,7,70,70,75,50,50,0.5,6.8,normal,fighting,0
760,Bewear,7,70,120,125,80,60,2.1,135,normal,fighting,0
761,Bounsweet,7,70,42,30,38,32,0.3,3.2,grass,,0
762,Steenee,7,70,52,40,48,62,0.7,8.2,grass,,0
763,Tsareena,7,70,72,120,98,72,1.2,21.4,grass,,0
764,Comfey,7,70,51,52,90,100,0.1,0.3,fairy,,0
765,Oranguru,7,70,90,60,80,60,1.5,76,normal,psychic,0
766,Passimian,7,70,100,120,90,80,2,82.8,fighting,,0
767,Wimpod,7,70,25,35,40,80,0.5,12,bug,water,0
768,Golisopod,7,70,75,125,140,40,2,108,bug,water,0
769,Sandygast,7,70,55,55,80,15,0.5,70,ghost,ground,0
770,Palossand,7,70,85,75,110,35,1.3,250,ghost,ground,0
771,Pyukumuku,7,70,55,60,130,5,0.3,1.2,water,,0
772,Type: Null,7,0,95,95,95,59,1.9,120.5,normal,,0
773,Silvally,7,0,95,95,95,95,2.3,100.5,normal,,0
774,Minior,7,70,60,100,60,120,0.3,40,rock,flying,0
775,Komala,7,70,65,115,65,65,0.4,19.9,normal,,0
776,Turtonator,7,70,60,78,135,36,2,212,fire,dragon,0
777,Togedemaru,7,70,65,98,63,96,0.3,3.3,electric,steel,0
778,Mimikyu,7,70,55,90,80,96,0.2,0.7,ghost,fairy,0
779,Bruxish,7,70,68,105,70,92,0.9,19,water,psychic,0
780,Drampa,7,70,78,60,85,36,3,185,normal,dragon,0
781,Dhelmise,7,70,70,131,100,40,3.9,210,ghost,grass,0
782,Jangmo-o,7,70,45,55,65,45,0.6,29.7,dragon,,0
783,Hakamo-o,7,70,55,75,90,65,1.2,47,dragon,fighting,0
784,Kommo-o,7,70,75,110,125,85,1.6,78.2,dragon,fighting,0
785,Tapu Koko,7,70,70,115,85,130,1.8,20.5,electric,fairy,1
786,Tapu Lele,7,70,70,85,75,95,1.2,18.6,psychic,fairy,1
787,Tapu Bulu,7,70,70,130,115,75,1.9,45.5,grass,fairy,1
788,Tapu Fini,7,70,70,75,115,85,1.3,21.2,water,fairy,1
789,Cosmog,7,0,43,29,31,37,0.2,0.1,psychic,,1
790,Cosmoem,7,0,43,29,131,37,0.1,999.9,psychic,,1
791,Solgaleo,7,0,137,137,107,97,3.4,230,psychic,steel,1
792,Lunala,7,0,137,113,89,97,4,120,psychic,ghost,1
793,Nihilego,7,0,109,53,47,103,1.2,55.5,rock,poison,1
794,Buzzwole,7,0,107,139,139,79,2.4,333.6,bug,fighting,1
795,Pheromosa,7,0,71,137,37,151,1.8,25,bug,fighting,1
796,Xurkitree,7,0,83,89,71,83,3.8,100,electric,,1
797,Celesteela,7,0,97,101,103,61,9.2,999.9,steel,flying,1
798,Kartana,7,0,59,181,131,109,0.3,0.1,grass,steel,1
799,Guzzlord,7,0,223,101,53,43,5.5,888,dark,dragon,1
800,Necrozma,7,0,97,107,101,79,2.4,230,psychic,,1
801,Magearna,7,0,80,95,115,65,1,80.5,steel,fairy,1
